#node	score1
Gene1483__2683	-0.00407344778949092
Gene1483__8704	-5.87342112834303
Gene1483__9334	-3.36702303989797
Metab__ksii_core2_pre9[g]	-5.96091269431495
Gene1484__9334	-5.77877119795144
Gene1484__2683	-5.56072544002079
Gene1484__8704	-5.38447921733724
Gene1484__8703	-5.76399421080859
Metab__439162[c]	-5.56413584352871
Gene1485__2820	-4.66630152037813
Metab__193305[m]	-5.25576826488543
Gene1486__G5SADrm	-5.82948550283393
Gene1486__G5SADrm_reverse	-4.36601213901345
Metab__1196[m]	-5.43145337288485
Metab__193475[m]	-5.74898315480922
Gene1487__5832	-4.77533372636798
Metab__5958[r]	38.6683021406622
Gene1488__9563	-4.05797344838747
Gene1488__9563_reverse	-5.86858788342915
Metab__439452[r]	-6.04092132120839
Gene1489__9563	-5.44441563862975
Gene1489__9563_reverse	-5.1095941438836
Gene1489__2539	-4.91615924919097
Gene1489__2539_reverse	-5.6499995412705
Gene1490__57818	-5.810815629725
Gene1490__2538	-5.68788347142195
Gene1490__92579	-6.01725507279012
Metab__5958[c]	38.6683021406622
Gene1491__2542	-0.0696719115823523
Gene1491__2542_reverse	-5.8540746556227
Gene1492__140679	-6.0667755628726
Metab__763[c]	-5.08172536050664
Gene1493__2593	-2.1940655477925
Gene1493__2593_reverse	-5.28774873192817
Metab__gacpail_hs[c]	-5.55733144128495
Gene1494__GACPAILter	-5.23206017438656
Metab__10214[g]	-5.40451162535589
Metab__galside_hs[g]	-4.47938354891222
Gene1495__9514	-5.58504663174783
Gene1496__9514	-3.88233725988216
Metab__galacglcgalgbside_hs[c]	-4.13669898390778
Gene1497__GALACGLCGALGBSIDEte	-4.73507505388487
Gene1497__GALACGLCGALGBSIDEte_reverse	-5.48108190964456
Gene1498__GALACGLCGALGBSIDEtg	-6.03589984513282
Gene1498__GALACGLCGALGBSIDEtg_reverse	-5.60331763991666
Metab__galacglcgalgbside_hs[g]	-4.64722100303064
Metab__ksi_deg26[l]	-5.34078852581536
Gene1499__5476_2720_2588_4758	0.642293913392237
Gene1499__5476_2720	-5.44769723773309
Metab__ksi_deg29[l]	-3.7761818989022
Gene1500__5476_2720_2588_4758	-5.63442135978509
Gene1500__5476_2720	-5.00386492664234
Metab__ksi_deg32[l]	-6.00131650969676
Gene1501__5476_2720_2588_4758	-5.70475124427589
Gene1501__5476_2720	-6.05605751485897
Metab__ksi_deg35[l]	-5.97476293112071
Gene1502__5476_2720_2588_4758	-5.53074335323065
Gene1502__5476_2720	-5.71987474984268
Metab__ksi_deg38[l]	-5.6069315264248
Gene1503__5476_2720_2588_4758	-5.92905439158728
Gene1503__5476_2720	-4.93216408402094
Metab__ksi_deg40[l]	-4.54080216908654
Gene1504__5476_2720_2588_4758	-4.80111454585183
Gene1504__5476_2720	-5.67743611368442
Metab__ksii_core2_deg2[l]	-5.10395621461848
Gene1505__5476_2720_2588_4758	-4.97255125106817
Gene1505__5476_2720	-5.86603921249313
Metab__ksii_core2_deg5[l]	-2.88446038024092
Gene1506__5476_2720_2588_4758	-4.1948212635341
Gene1506__5476_2720	-5.29385598860587
Metab__ksii_core2_deg8[l]	-5.49804549937096
Gene1507__5476_2720_2588_4758	-4.42241673492236
Gene1507__5476_2720	-5.55148985254615
Gene1508__5476_2720_2588_4758	-4.96305925184231
Gene1508__5476_2720	-5.79251019962782
Metab__l2n2m2mn[l]	-2.64254349652777
Gene1509__5476_2720_2588_4758	-5.95181907452064
Gene1509__5476_2720	-2.13619523494864
Metab__ksii_core4_deg2[l]	-5.63175206553257
Gene1510__5476_2720_2588_4758	-4.85626984638942
Gene1510__5476_2720	-5.56778362172283
Metab__ksi_deg5[l]	-5.97920357234825
Gene1511__5476_2720_2588_4758	-4.03915194566677
Gene1511__5476_2720	-5.01108853479202
Metab__ksi_deg8[l]	-3.95412417377099
Gene1512__5476_2720_2588_4758	-5.51851148040528
Gene1512__5476_2720	-3.92613983201495
Metab__ksi_deg11[l]	-6.10241119271269
Gene1513__5476_2720_2588_4758	-5.30082776620414
Gene1513__5476_2720	-4.69075283529489
Metab__ksi_deg14[l]	-4.91384172396067
Gene1514__5476_2720_2588_4758	-4.56008402007262
Gene1514__5476_2720	-4.7458137143858
Metab__ksi_deg17[l]	-4.53428785307306
Gene1515__5476_2720_2588_4758	-5.788439386023
Gene1515__5476_2720	-4.1850584975467
Metab__ksi_deg20[l]	-5.42941079556299
Gene1516__5476_2720_2588_4758	-3.38596635166883
Gene1516__5476_2720	-5.76738109779538
Metab__ksi_deg23[l]	-4.80549164293955
Gene1517__5476_2720_2588_4758	-5.9060117892789
Gene1517__5476_2720	-6.03889071996096
Metab__galside_hs[l]	-5.88946244519241
Gene1518__2581	-5.82780670655134
Gene1519__GALFUC12GAL14ACGLCGALGLUSIDEte	-5.22379038707578
Gene1519__GALFUC12GAL14ACGLCGALGLUSIDEte_reverse	-5.26065602633279
Metab__galfuc12gal14acglcgalgluside_hs[c]	-5.48297159636162
Metab__galfuc12gal14acglcgalgluside_hs[g]	-5.96216378587364
Gene1520__GALFUC12GAL14ACGLCGALGLUSIDEtg	-5.87990165480243
Gene1520__GALFUC12GAL14ACGLCGALGLUSIDEtg_reverse	-4.30900869013455
Gene1521__GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	-5.66754535021382
Gene1521__GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_reverse	-5.38156625450249
Metab__galfucgalacglcgal14acglcgalgluside_hs[c]	-6.09361687908202
Metab__galfucgalacglcgal14acglcgalgluside_hs[g]	-4.97450859141412
Gene1522__GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg	-5.86723336501481
Gene1522__GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverse	-4.68542184190713
Gene1523__GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte	-4.16708712514353
Gene1523__GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte_reverse	-5.81180303316342
Metab__galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[c]	-4.64401288337651
Metab__galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[g]	-5.90144879074453
Gene1524__GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg	-6.05223247494258
Gene1524__GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverse	-5.46270108467008
Metab__galgalgalthcrm_hs[c]	-5.27470831822723
Gene1525__GALGALGALTHCRMte	-5.95725330188144
Gene1525__GALGALGALTHCRMte_reverse	-5.08161582972083
Gene1526__GALGALGALTHCRMtg	-4.01860770189312
Gene1526__GALGALGALTHCRMtg_reverse	-2.5640636146194
Metab__galgalgalthcrm_hs[g]	-5.31956047248953
Gene1527__GALGLUSIDEtg	-4.72129120227923
Gene1527__GALGLUSIDEtg_reverse	-2.85009967776608
Gene1528__GALGLUSIDEtl	-4.54487750745098
Gene1528__GALGLUSIDEtl_reverse	-4.97954396679046
Metab__galgluside_hs[l]	-5.47179683383685
Gene1529__2583	-5.09088946713868
Metab__gm3_hs[g]	-5.66722307426969
Gene1530__2583	-5.67086751230833
Metab__gd3_hs[g]	-5.775210991918
Gene1531__2583	-5.97492743911227
Metab__gt3_hs[g]	-1.36153186867989
Gene1532__2583	-4.66080292736147
Metab__cs_hs_linkage[g]	-5.5154350111411
Gene1533__55790	-4.62052189516956
Gene1533__55454	-5.39761381588688
Metab__cs_a_b_pre2[g]	-5.37781140205882
Gene1534__79586_22856	-5.18545672564493
Gene1534__337876	-5.5584745473603
Gene1534__55454	-5.04960660590912
Gene1534__55790	-6.00516709113156
Metab__cs_c_pre2[g]	-5.9679901614301
Gene1535__79586_22856	-5.89512128009336
Gene1535__337876	-5.2661648328024
Gene1535__55454	-5.32116531490773
Gene1535__55790	-5.4129688236539
Metab__cs_d_pre3[g]	-3.35826972372333
Gene1536__79586_22856	-5.55041183445087
Gene1536__337876	-3.53039956211085
Gene1536__55454	-5.97368352447294
Gene1536__55790	-4.97652462302817
Metab__cs_e_pre3[g]	-6.00673016261283
Gene1537__79586_22856	-5.93111630798669
Gene1537__337876	-5.38576926224103
Gene1537__55454	-5.54005789595273
Gene1537__55790	-4.91260916979285
Metab__Ser_Thr[g]	-5.13091477431257
Gene1538__26290	-6.02264513989489
Gene1538__79695	-4.39980016780411
Gene1538__2589	-5.78754407523746
Gene1538__50614	-3.61098753130509
Gene1538__8693	-6.13509087563479
Gene1538__55568	-6.11765251791414
Gene1538__114805	-3.65307605048321
Gene1538__11226	-5.94185743190164
Gene1538__117248	-5.90390277597485
Gene1538__11227	-6.14176432493346
Gene1538__2590	-3.07285044738198
Gene1538__51809	-4.82052634200834
Gene1538__79623	-4.46001568715444
Gene1538__63917	-5.19968501371629
Gene1538__2591	-5.9215850028557
Metab__439357[c]	-5.64749418595258
Gene1539__231	-5.4944942064255
Gene1539__231_reverse	-2.26011588573585
Metab__11850[c]	-6.00454602190846
Gene1539__10327	-4.40579294778493
Gene1539__10327_reverse	-5.29306111961854
Metab__galside_hs[c]	-4.59675845514878
Gene1540__GALSIDEtg	-5.22441295384671
Gene1540__GALSIDEtg_reverse	-5.97589528599929
Gene1541__GALSIDEtl	-5.66449635237428
Gene1541__GALSIDEtl_reverse	-4.25962357852316
Metab__439357[e]	-5.80033606584777
Gene1542__29988	-4.47226548445231
Gene1542__29988_reverse	-6.04004438130436
Gene1542__6513	-5.82737351526146
Gene1542__6513_reverse	-6.12321274861301
Gene1542__6515	-4.88323753596568
Gene1542__6515_reverse	-5.57206414694129
Gene1542__6514	-5.82101065020176
Gene1542__6514_reverse	-5.48773303970081
Gene1542__81031	-6.0139205231736
Gene1542__81031_reverse	-6.08037745326536
Metab__lxser[g]	-5.63864315608573
Gene1543__126792	-5.27748658865077
Metab__xser[g]	-5.52435019586673
Gene1544__11285	-5.23134023982815
Metab__439357[l]	-6.01356066395074
Gene1545__GALtly	-5.20725809172849
Gene1546__6513	-5.74231364699427
Gene1546__6513_reverse	-5.95855636237178
Gene1546__6517	-6.0868938745541
Gene1546__6517_reverse	-5.69323641884887
Gene1546__6514	-4.59812056718242
Gene1546__6514_reverse	-6.06059657613664
Gene1547__8972	-5.79519221127928
Metab__gd3_hs[c]	-4.40067439072519
Gene1548__9197	-6.08986357417726
Gene1549__9197	-6.01024911675676
Metab__gt3_hs[c]	-5.7633617741075
Gene1550__9197	-5.80579985994352
Gene1551__9197	-3.56459849028335
Metab__160913[c]	-3.5938678592938
Gene1552__2618	-5.64869971652301
Gene1552__2618_reverse	-4.33019158918794
Metab__91443[c]	-6.04261703214189
Metab__130805[c]	-5.01045711600159
Metab__n2m2nmasn[l]	-6.04940060900853
Gene1553__175	-4.53398098928915
Metab__ksi_deg1[l]	-4.63443829878927
Gene1554__175	-6.11624339295057
Metab__s2l2n2m2masn[l]	-5.55677717324009
Gene1555__175	-5.84625700220469
Gene1556__2629	-3.70960849757633
Metab__gluside_hs[l]	-5.09624777423178
Gene1557__2629	-5.96330723876239
Gene1558__26301	-5.06910846498754
Metab__gbside_hs[c]	-4.29633568216389
Gene1559__GBSIDEte	-5.64742644199745
Gene1559__GBSIDEte_reverse	-4.65541268224025
Gene1560__GBSIDEtl	-6.00417235272102
Gene1560__GBSIDEtl_reverse	-6.09332937953244
Metab__gbside_hs[l]	-6.06224633360964
Metab__756[m]	-6.00904494189731
Gene1561__4329	-5.86040663552036
Gene1561__7915	-6.04145725688177
Gene1561__8659	-4.91160098987608
Gene1561__5832	-1.94086858475314
Gene1561__217	-6.08000827061975
Gene1561__219	-5.07441118317629
Metab__863[m]	-3.21046864746124
Gene1562__275_1738_2731_2653	-0.415076291872193
Gene1562__275_1738_2731_2653_reverse	-5.83715017680129
Metab__24906333[m]	-5.20195027952884
Gene1563__275_1738_2731_2653	-4.80316730699199
Metab__663[m]	-5.90160848613677
Gene1564__275_1738_2731_2653	-3.37560775736814
Gene1564__275_1738_2731_2653_reverse	-4.53611323387821
Metab__lpro[m]	-3.72178108881947
Gene1565__275_1738_2731_2653	-5.82807840696535
Gene1565__275_1738_2731_2653_reverse	-5.95198100070564
Metab__alpro[m]	-4.06588121105869
Gene1566__275_1738_2731_2653	-3.92838037908929
Metab__dhlpro[m]	-6.14220956779788
Gene1567__275_1738_2731_2653	-5.71588910599764
Gene1567__275_1738_2731_2653_reverse	-5.9478616368379
Gene1568__6579	-4.87496201106557
Gene1568__6579_reverse	-5.53883603683088
Metab__23617285[c]	-5.76545073032898
Gene1568__28234	-3.25406253141352
Gene1568__28234_reverse	-5.94375644023743
Gene1568__10599	-5.98847765791044
Gene1568__10599_reverse	-5.0277728762071
Gene1569__6554	-4.87534499769909
Gene1569__6555	-5.30845494058823
Gene1570__GCHOLAte	-6.02766761664408
Gene1570__GCHOLAte_reverse	-6.03426774225978
Metab__23617285[x]	-5.91063920318324
Gene1571__GCHOLAtx	-3.07160548650724
Gene1571__GCHOLAtx_reverse	-5.23191624083225
Gene1572__2651	-4.90851784973114
Metab__gd1b2_hs[c]	-5.64164076249993
Gene1573__GD1B2te	-5.10680244139167
Gene1573__GD1B2te_reverse	-5.81311045206806
Gene1574__GD1B2tg	-6.1379670409294
Gene1574__GD1B2tg_reverse	-5.67016383193968
Metab__gd1b2_hs[g]	-5.75511447085028
Metab__gd1c_hs[c]	-6.09074589453418
Gene1575__GD1Cte	-5.75088517542471
Gene1575__GD1Cte_reverse	-4.60684822987392
Gene1576__GD1Ctg	-3.78378043837819
Gene1576__GD1Ctg_reverse	-5.63677820155393
Metab__gd1c_hs[g]	-6.07124951324019
Gene1577__55343	-4.19156150969145
Gene1577__55343_reverse	-3.78769745960532
Gene1578__GDPtg	-4.9093927724206
Gene1578__GDPtg_reverse	-5.88999663726153
Metab__439446[c]	-4.45455196786719
Gene1579__7264	-4.78453809046347
Gene1580__8836	-3.82650240916212
Metab__10fthf5glu[l]	-5.85765232898496
Gene1581__8836	-5.99885874076533
Gene1582__8836	-5.73319967534994
Metab__10fthf6glu[l]	-5.19203071022565
Gene1583__8836	-5.34059169222221
Gene1584__8836	-5.87294170766118
Metab__10fthf7glu[l]	-5.29226406613028
Gene1585__8836	-5.17126059271008
Gene1586__8836	-4.51083316874704
Metab__73374[l]	-6.09544589341728
Gene1587__8836	-5.71165323006821
Gene1588__8836	-5.7061382979403
Metab__5thf[l]	-3.68883141476286
Gene1589__8836	-5.82386108313335
Gene1590__8836	-6.01333305450434
Metab__169691[l]	-4.96077929799752
Gene1591__8836	-6.07055299109557
Gene1592__8836	-5.89666726207193
Gene1593__8836	-3.03703330918895
Gene1594__8836	-6.03425214859496
Metab__53477856[l]	2.10022122245692
Gene1595__8836	-5.90819626199392
Gene1596__8836	-4.20901213585081
Metab__7thf[l]	-5.23162787528906
Gene1597__8836	-5.76321899888006
Gene1598__79017	-4.64415363524397
Metab__Tyr_ggn[c]	-5.7871290148827
Gene1599__8908_2998	-3.50226146674934
Gene1599__2998_2992	-5.96005388723776
Gene1599__2997_2992	-5.52151213538431
Gene1599__8908_2997	-5.62761930013885
Metab__5281909[c]	-5.91895555037761
Gene1601__2687	-5.97232397591053
Gene1601__2687_reverse	-5.87459231542613
Metab__6435286[r]	-5.93674026023546
Metab__5280749[c]	-4.86558505423524
Gene1602__GGT6	-5.49013758900055
Gene1602__GGT6_reverse	-3.71866879263685
Metab__5280938[c]	-5.83500231574169
Metab__5951[m]	-6.0993470124895
Gene1603__6472	-6.0589373684205
Gene1603__6472_reverse	-5.51728939890338
Metab__439175[m]	-4.83812603468556
Gene1603__6470	-5.5556388373906
Gene1603__6470_reverse	-5.9817356592363
Metab__439460[c]	-3.22896060119418
Gene1604__6470	-4.79494165552058
Metab__2724333[c]	-3.95587128939941
Gene1605__223	-5.58926835709551
Gene1605__220	-6.09302472168456
Gene1605__224	38.6683021406622
Gene1605__8854	-4.42240613728627
Gene1605__218	-4.36435510836534
Gene1605__216	-4.75894285072064
Gene1605__221	-3.29613029046506
Gene1605__222	-5.80309996414699
Gene1606__GLACter	-5.4127567706322
Gene1606__GLACter_reverse	-5.80343643571023
Metab__2724333[r]	-6.0687808529926
Gene1607__2717	-6.03734412204522
Gene1608__5476_2720_2588_4758	-5.6728393355857
Gene1608__5476_2720	-2.85340531998652
Metab__glygn1[c]	-4.35495332466973
Gene1609__2632	-5.7476176544374
Metab__hs_deg9[l]	-4.46764761081514
Gene1610__2990	-0.438852964733172
Metab__cs_a_deg2[l]	-6.12656395454538
Gene1611__2990	-5.99406006002705
Metab__cs_c_deg2[l]	-5.6445528572053
Gene1612__2990	-6.04477067027154
Metab__cs_d_deg3[l]	-3.43237984617105
Gene1613__2990	-5.83738648630943
Metab__cs_e_deg3[l]	-5.84919716771384
Gene1614__2990	-5.96206210815175
Metab__24759[l]	-5.67939209980761
Gene1615__2990	-3.54745463925623
Gene1615__8372	-5.9489062733992
Metab__440484[l]	-5.82014310488314
Gene1616__2990	-5.79822653224789
Metab__cs_a_b_pre3[g]	-5.34585213416069
Gene1617__GLCAE1g	-5.7030301683703
Metab__hs_pre10[g]	-5.50474936857656
Gene1618__26035	-6.13827665675332
Metab__cs_a_b_e_pre1[g]	-2.33672724409077
Metab__17473[g]	-5.17819467981256
Gene1619__54480	-5.87051422482883
Gene1619__79586_22856	-4.4251638380359
Gene1619__337876	-5.40687165017738
Metab__cs_c_d_e_pre1[g]	-4.82496776852813
Gene1620__54480	-3.48207352913657
Gene1620__79586_22856	-5.19211263493616
Gene1620__337876	-5.94751027302076
Metab__cs_d_pre2[g]	-5.74938821680342
Gene1621__54480	-6.01078048350317
Gene1621__79586_22856	-5.90615731035562
Gene1621__337876	-5.55944464270175
Metab__cs_e_pre2[g]	-5.27001055998671
Gene1622__54480	-5.39652785969024
Gene1622__79586_22856	-5.4983039391317
Gene1622__337876	-3.59911604422081
Metab__hs_pre1[g]	-5.67734687693218
Gene1623__2131_2132	-4.86169791497681
Metab__hs_pre3[g]	-5.54650194076374
Gene1624__2131_2132	-4.19286178866642
Metab__hs_pre5[g]	-4.84070841361194
Gene1625__2131_2132	-5.7384653923814
Metab__hs_pre7[g]	-4.292348839089
Gene1626__2131_2132	-5.17975673670374
Metab__l2xser[g]	-5.91363629322215
Gene1627__27087	-5.97069883838703
Gene1627__135152	-4.19202254336096
Gene1627__26229	-5.73371175881852
Gene1628__GLCMter	-6.12770854071265
Metab__hs_deg3[l]	-6.10447013127624
Gene1629__4669	-5.02235360348926
Metab__hs_deg8[l]	-4.68489091709404
Gene1630__4669	-5.63760173445804
Metab__hs_deg14[l]	-2.71425152994724
Gene1631__4669	-6.11072826683404
Metab__hs_deg20[l]	-1.1362968330388
Gene1632__4669	-5.57649422018468
Metab__hs_deg24[l]	-6.08905896985013
Gene1633__4669	-6.03646445775975
Metab__hs_pre9[g]	-4.61012248565604
Gene1634__64579	-5.24442988391081
Gene1634__3340	-3.5236047823785
Gene1634__9348	-2.65720411692657
Gene1634__8509	-5.90752146098256
Gene1635__2137	-4.9913900270509
Gene1635__2135	-5.82535925494142
Metab__hs_pre2[g]	-5.62043495943953
Gene1636__2131_2132	-5.69710373099344
Gene1636__2137	-5.76060148418619
Gene1636__2134	-5.99395769557628
Metab__hs_pre4[g]	-5.97115351940882
Gene1637__2131_2132	-3.03148529485134
Gene1637__2137	-4.5933371229549
Gene1637__2134	-5.54535845996305
Metab__hs_pre6[g]	-3.5463046891044
Gene1638__2131_2132	-2.07783973621192
Gene1638__2137	-5.98426974315046
Gene1638__2134	-5.90918273233682
Metab__hs_pre8[g]	-4.29672335422151
Gene1639__2131_2132	-6.09827153606264
Gene1639__2137	-5.04043548849172
Gene1639__2134	-3.7683183191758
Gene1640__66035	-3.11388212454053
Gene1640__66035_reverse	-4.49756807603015
Gene1640__6517	-4.16572781383006
Gene1640__6517_reverse	-4.57845548471983
Gene1640__56606	-1.49880966300532
Gene1640__56606_reverse	-3.1467235131044
Gene1640__154091	-3.38358927623009
Gene1640__154091_reverse	-4.70289297747835
Gene1640__6513	-4.695461613597
Gene1640__6513_reverse	-4.73438991070615
Gene1640__11182	-5.88076273452241
Gene1640__11182_reverse	-5.44519730527579
Gene1640__29988	-4.021710171085
Gene1640__29988_reverse	-4.24907578806608
Gene1640__6514	-5.94414388287946
Gene1640__6514_reverse	-5.05913751672326
Gene1640__155184	-5.25495988201533
Gene1640__155184_reverse	-5.78382483097386
Gene1640__144195	-5.49112279634816
Gene1640__144195_reverse	-3.62969124134852
Gene1640__6515	-3.36811015269415
Gene1640__6515_reverse	-4.90046802105929
Gene1640__81031	-5.61942461974941
Gene1640__81031_reverse	-5.81554579541394
Gene1641__6523	-5.4160849595318
Gene1641__6523_reverse	-5.64094009206519
Gene1642__GLCter	-4.75605264503304
Gene1642__GLCter_reverse	-5.9901837205328
Gene1643__6513	-6.11391058390142
Gene1643__6513_reverse	-5.52547288439402
Gene1644__GLCtly	-3.74337119473626
Metab__444791[c]	-5.2044962878879
Gene1645__GLCURter	-5.52275871512315
Gene1646__26503	-3.24810166383484
Gene1646__26503_reverse	-4.1297651370515
Metab__444791[l]	-5.00338762582329
Metab__dxtrn[c]	-5.9991582168345
Gene1647__178	-2.25640340167676
Metab__ggn[c]	-6.01151516135031
Gene1648__8908_2997	-4.54461127840335
Gene1648__2998_2992	-5.10858998247426
Gene1648__2997_2992	-5.92317523628449
Gene1648__8908_2998	-4.98272311321842
Gene1649__6510	-5.60546397551981
Gene1650__6510	-5.69873608897149
Gene1651__6510	-6.09240160131308
Metab__152304[r]	-4.03701843952001
Gene1652__GLNLASEer	-5.82702662941044
Gene1652__GLNLASEer_reverse	-5.39742859935249
Metab__439373[r]	-4.62258304329543
Gene1653__6510	-5.57095970675988
Gene1654__6510	-6.07861869061391
Gene1655__GLNtm	-5.71014759004047
Gene1656__92745	-5.20547767867868
Gene1656__92745_reverse	-5.70490951091655
Gene1656__10991	-5.85142143652556
Gene1656__10991_reverse	-5.57701500966578
Metab__glygn2[c]	-6.02104904770766
Gene1657__5834	-5.05003815704778
Gene1657__5837	-5.91414333144871
Gene1657__5836	-6.01342985330092
Metab__glygn3[c]	-4.06399598216023
Gene1658__5834	-5.66955863946206
Gene1658__5836	-6.13962680081302
Gene1658__5837	-4.74587571497778
Metab__439373[c]	-5.7865876750414
Gene1659__GLRASE	-5.97786615727662
Gene1659__GLRASE_reverse	-5.54719847761415
Gene1660__5832	-6.10416163237107
Gene1661__2729_2730	-5.38305398359324
Gene1662__2571	-4.93439111638601
Gene1662__2572	-5.0718328918982
Gene1663__2747	-3.35614582091254
Gene1663__2747_reverse	-2.37711983851087
Gene1663__2746	-5.47714909495944
Gene1663__2746_reverse	-5.16145967553563
Gene1664__2747	-5.82294616720162
Gene1664__2747_reverse	-5.52766109909959
Gene1664__2746	-5.67701487601412
Gene1664__2746_reverse	-1.74677108883256
Metab__439233[c]	-5.37530923051305
Gene1665__10841	-5.82114643820898
Gene1666__2744	-5.38626077454874
Gene1666__27165	-5.41019666758416
Gene1667__83733	-4.84972528522569
Gene1667__83733_reverse	-5.97252201515322
Gene1667__8604	-3.10172966843864
Gene1667__8604_reverse	-5.71358715440305
Gene1667__79751	-5.18738534584001
Gene1667__79751_reverse	-5.94758766014557
Gene1667__10165	-5.64127599162027
Gene1667__10165_reverse	-4.3430766602015
Gene1668__6511	-5.46215949377206
Gene1668__6505	-1.61761518513056
Gene1668__6507	-6.00980402665329
Gene1668__6506	-5.83026250281838
Gene1668__6512	-4.66394192267019
Gene1669__GLUt7l	-3.89426594113114
Metab__439252[m]	-4.83105124948983
Gene1670__2639	-3.97466573834595
Gene1671__GLUtr	-5.04746342644434
Gene1671__GLUtr_reverse	-3.92303645511258
Gene1672__57084	-4.44743656514521
Gene1672__246213	-2.90663333571382
Gene1672__57030	-5.12835671112422
Gene1673__54363	-5.80585861328509
Gene1673__51179	-6.12467202556301
Metab__760[c]	-4.6287851188164
Gene1674__GLXtm	-5.36032987473741
Gene1674__GLXtm_reverse	-4.4627733869813
Gene1675__GLXtp	-5.93924763336462
Gene1675__GLXtp_reverse	-4.07948749786226
Gene1676__2628	-5.08896535130715
Gene1676__2628_reverse	-6.04086577862982
Gene1677__23464	-5.08165593096279
Gene1677__23464_reverse	-6.11339552136588
Metab__247[e]	-5.36916150366038
Gene1678__6539	-5.91808375505986
Gene1678__6539_reverse	-4.69807537339395
Metab__247[m]	-5.81402992648702
Gene1679__GLYBtm	-5.7884093000776
Gene1679__GLYBtm_reverse	-2.52212712269575
Gene1680__GLYC3Ptm	-2.40880398547881
Metab__439194[c]	-4.71212208360964
Gene1681__GLYCK2	-4.87925940373182
Gene1682__9380	-3.03067323182571
Gene1683__GLYCLTDym	-5.93774011042408
Metab__757[c]	-5.81498782949617
Gene1684__GLYCLTtp	-5.32809743796748
Metab__6326776[c]	-5.63426197592057
Gene1685__GLYC_St	-5.78519331283744
Metab__753[c]	38.6683021406622
Gene1686__GLYCtm	-4.48205020790518
Gene1686__GLYCtm_reverse	-5.95605773111995
Metab__753[m]	38.6683021406622
Metab__757[x]	-5.84061377089184
Gene1687__51179	-5.10705054361089
Gene1687__54363	-6.09695624527855
Gene1688__2710	-5.81491614696654
Gene1688__2712	-5.40814980742443
Gene1688__2713	-5.523782626344
Gene1689__GLYOp	-5.30690090149636
Metab__440018[m]	-5.44353040009462
Gene1690__3029	-4.40101974484547
Gene1691__81539	-5.40252856742483
Gene1691__11254	-5.6100352662146
Gene1691__54407	-5.11211934987363
Gene1691__55089	-3.79699854954823
Gene1691__340024_57393	-4.59235169139082
Gene1691__340024_59272	-6.05822730968666
Gene1692__6536	-5.41202521178227
Gene1692__6536_reverse	-5.6493650112235
Metab__24526[c]	-3.64642665047035
Gene1693__GLYtm	-5.07612494351123
Gene1693__GLYtm_reverse	-6.02432302890508
Gene1694__GLYtp	-5.86629283985968
Gene1694__GLYtp_reverse	-5.49680681172553
Gene1695__140679	-4.51865202956562
Gene1696__GMPtg	-5.34246664920629
Gene1696__GMPtg_reverse	-4.16187477668484
Gene1697__GMPtn	-4.00344401205244
Gene1697__GMPtn_reverse	-3.87688684957693
Metab__91493[r]	-5.64962245009005
Gene1698__5226	-5.78364260189069
Gene1699__27232	-5.62787151396553
Metab__gp1calpha_hs[c]	-3.88819821438701
Gene1700__GP1CALPHAte	-5.47713115350927
Gene1700__GP1CALPHAte_reverse	-6.11286251415162
Gene1701__GP1CALPHAtg	-5.66940587354707
Gene1701__GP1CALPHAtg_reverse	-5.70705620999754
Metab__gp1calpha_hs[g]	-5.75884052546356
Metab__gp1c_hs[c]	-6.04645767406194
Gene1702__GP1Cte	-5.77288174480867
Gene1702__GP1Cte_reverse	-4.59274663222566
Gene1703__GP1Ctg	-6.03553132729814
Gene1703__GP1Ctg_reverse	-5.9360212698866
Metab__gp1c_hs[g]	-4.85569896792298
Gene1704__57678	-5.60316430268833
Gene1704__129642	-6.11741355460082
Metab__gpail_hs[c]	-2.55652892346695
Gene1705__284098	-5.91757457222243
Metab__em2emgacpail_prot_hs[r]	-6.1199703974259
Gene1706__80055	-5.79352662509294
Metab__gpi_prot_hs[r]	-1.56641790824969
Gene1707__80055	-5.54076065759273
Metab__gacpail_hs[r]	-4.87483456488913
Gene1708__93183_54965	-5.3599330713405
Metab__gq1balpha_hs[c]	-5.47688328885757
Gene1709__GQ1BALPHAte	-5.93921341393014
Gene1709__GQ1BALPHAte_reverse	-5.93764442305172
Gene1710__GQ1BALPHAtg	-5.31253872196383
Gene1710__GQ1BALPHAtg_reverse	-6.01971858759931
Metab__gq1balpha_hs[g]	-5.74717285326306
Metab__gq1b_hs[c]	-4.7975861985486
Gene1711__GQ1Bte	-5.88826651207061
Gene1711__GQ1Bte_reverse	-5.76972643876974
Gene1712__GQ1Btg	-4.71448246674737
